MJESEC,HDZ,SDP,MOST,DP,MOZEMO,NEODLUCNI,DA_IZL,NZ_IZL,NE_IZL,INFLACIJA,PLACA
Lipanj '20,25.4%,22.5%,6.9%,10.8%,2.7%,9.2%,,,100.0%,-0.4%,  899.10 € 
Srpanj '20,30.2%,18.4%,8.2%,6.9%,8.7%,8.8%,,,100.0%,-0.6%,  892.20 € 
Kolovoz '20,33.1%,16.4%,7.0%,6.1%,8.6%,9.9%,,,100.0%,-0.4%,  892.30 € 
Rujan '20,33.7%,17.1%,6.2%,7.9%,8.2%,11.8%,,,100.0%,-0.3%,  895.50 € 
Listopad '20,32.5%,18.7%,7.3%,8.4%,6.7%,9.9%,,,100.0%,-0.2%,  896.70 € 
Studeni '20,31.5%,17.6%,7.4%,7.5%,6.5%,10.5%,,,100.0%,0.0%,  910.90 € 
Prosinac '20,30.8%,16.2%,8.3%,9.4%,8.6%,5.1%,,,100.0%,-0.3%,  928.90 € 
Siječanj '21,31.1%,16.6%,7.8%,7.3%,9.6%,8.3%,,,100.0%,0.0%,  926.30 € 
Veljača '21,30.9%,17.2%,8.0%,6.8%,9.3%,13.3%,,,100.0%,0.7%,  934.10 € 
Ožujak '21,29.1%,16.0%,7.3%,6.2%,9.4%,16.6%,,,100.0%,1.6%,  947.40 € 
Travanj '21,29.3%,15.1%,7.7%,6.6%,8.7%,16.8%,,,100.0%,2.1%,  939.90 € 
Svibanj '21,30.5%,15.2%,6.7%,7.3%,9.4%,13.7%,,,100.0%,2.4%,  942.90 € 
Lipanj '21,30.7%,13.4%,6.8%,6.4%,13.4%,14.9%,,,100.0%,2.2%,  952.30 € 
Srpanj '21,29.8%,14.3%,7.6%,7.7%,14.9%,8.0%,,,100.0%,2.7%,  935.20 € 
Kolovoz '21,30.0%,12.7%,8.9%,5.0%,15.6%,14.2%,,,100.0%,3.1%,  944.70 € 
Rujan '21,30.8%,13.4%,8.3%,5.2%,13.6%,15.1%,,,100.0%,3.5%,  943.40 € 
Listopad '21,30.9%,12.2%,8.2%,4.5%,11.2%,14.6%,,,100.0%,3.9%,  947.60 € 
Studeni '21,29.5%,13.3%,9.4%,4.8%,10.3%,17.6%,,,100.0%,4.7%,  973.30 € 
Prosinac '21,29.7%,13.1%,10.6%,5.3%,8.8%,17.2%,,,100.0%,5.2%,  966.20 € 
Siječanj '22,30.4%,13.5%,8.8%,6.0%,9.4%,16.8%,,,100.0%,5.5%,  979.20 € 
Veljača '22,29.8%,15.6%,10.2%,4.6%,9.8%,16.9%,,,100.0%,6.3%,  989.10 € 
Ožujak '22,28.1%,14.0%,10.7%,5.6%,10.1%,16.0%,,,100.0%,7.3%,"  1,009.60 € "
Travanj '22,28.6%,15.9%,9.0%,4.8%,9.1%,16.4%,,,100.0%,9.6%,"  1,001.70 € "
Svibanj '22,30.0%,14.1%,10.2%,5.6%,10.2%,12.6%,,,100.0%,10.7%,"  1,020.60 € "
Lipanj '22,29.3%,12.8%,9.1%,6.3%,8.9%,16.8%,,,100.0%,12.1%,"  1,023.40 € "
Srpanj '22,29.1%,13.9%,8.2%,5.1%,9.9%,16.8%,,,100.0%,12.7%,"  1,005.50 € "
Kolovoz '22,30.1%,13.2%,9.2%,4.0%,9.0%,16.4%,,,100.0%,12.6%,"  1,019.20 € "
Rujan '22,28.1%,13.2%,8.6%,5.7%,8.4%,13.2%,,,100.0%,12.6%,"  1,011.70 € "
Listopad '22,28.4%,12.7%,8.9%,6.2%,7.9%,12.3%,,,100.0%,12.7%,"  1,027.90 € "
Studeni '22,29.9%,11.7%,8.3%,5.8%,8.6%,17.5%,,,100.0%,13.0%,"  1,050.40 € "
Prosinac '22,30.7%,12.3%,8.0%,6.8%,7.5%,17.7%,,,100.0%,12.7%,"  1,045.60 € "
Siječanj '23,30.0%,11.6%,8.7%,6.3%,8.0%,16.5%,71.0%,4.0%,25.0%,12.5%,"  1,094.00 € "
Veljača '23,29.3%,12.2%,9.0%,5.7%,8.6%,15.1%,69.5%,3.5%,27.0%,11.7%,"  1,106.00 € "
Ožujak '23,30.4%,12.4%,8.4%,6.4%,7.2%,19.2%,68.0%,3.0%,29.0%,10.5%,"  1,130.00 € "
Travanj '23,30.9%,13.6%,8.7%,6.0%,8.8%,17.0%,68.0%,5.0%,27.0%,8.9%,"  1,122.00 € "
Svibanj '23,30.3%,12.6%,7.3%,6.9%,9.0%,17.3%,69.5%,4.5%,26.0%,8.3%,"  1,133.00 € "
Lipanj '23,28.6%,11.7%,8.9%,7.2%,10.0%,18.3%,71.0%,4.0%,25.0%,8.3%,"  1,150.00 € "
Srpanj '23,29.4%,10.7%,8.0%,7.1%,10.6%,15.4%,70.0%,5.0%,25.0%,8.0%,"  1,141.00 € "
Kolovoz '23,27.9%,11.5%,8.7%,6.5%,10.4%,16.9%,63.0%,6.0%,31.0%,8.4%,"  1,163.00 € "
Rujan '23,29.9%,12.4%,8.9%,6.5%,9.0%,16.9%,68.0%,4.0%,28.0%,7.4%,"  1,156.00 € "
Listopad '23,29.8%,13.4%,9.2%,7.7%,8.2%,16.6%,68.0%,4.0%,28.0%,6.7%,"  1,178.00 € "
Studeni '23,29.5%,12.6%,8.1%,7.9%,7.9%,18.0%,70.0%,4.0%,26.0%,5.5%,"  1,208.00 € "
Prosinac '23,28.2%,12.9%,7.5%,8.4%,6.8%,19.7%,68.0%,3.0%,29.0%,5.4%,"  1,191.00 € "
Siječanj '24,29.1%,13.5%,6.7%,7.6%,6.6%,18.6%,68.0%,5.0%,27.0%,4.8%,"  1,239.00 € "
Veljača '24,28.7%,13.9%,7.0%,6.9%,7.6%,18.1%,69.0%,3.0%,28.0%,4.8%,
Ožujak '24,30.4%,20.5%,6.7%,8.5%,8.0%,13.6%,84.0%,2.0%,14.0%,4.9%,
Travanj '24,30.4%,20.5%,6.7%,8.5%,8.0%,13.6%,84.0%,2.0%,14.0%,4.9%,
