,Grad,Rbr BM,Naziv BM,Lokacija BM,Adresa BM,Ukupno birača,Glasovalo ukupno,MOST,MOŽEMO,DP,HDZ,SDP,BM,Uzrok
0,UMAG UMAGO,1,BABICI,DRUSTVENI DOM BABICI,BABICI BB UMAG UMAGO,633,277,14,,,31,73,1 BABICI UMAG UMAGO,Nema u 2020
1,KAPELA,5,BABOTOK,VATROGASNI DOM,BABOTOK 21 KAPELA,92,49,4,,,20,19,5 BABOTOK KAPELA,Nema u 2020
2,UMAG UMAGO,5,BASANIJA,DRUSTVENI DOM BASANIJA,BASANIJA BB UMAG UMAGO,852,358,15,,,57,124,5 BASANIJA UMAG UMAGO,Nema u 2020
3,VINODOLSKA OPCINA,1,BIRACKO MJESTO BR 1,PROSTORIJE STARA VIJECNICA U BRIBIRU,BRIBIR BRIBIR 34 VINODOLSKA OPCINA,853,361,19,,,77,173,1 BIRACKO MJESTO BR 1 VINODOLSKA OPCINA,Nema u 2020
4,NOVI VINODOLSKI,12,BIRACKO MJESTO BR 12,PROSTORIJE UPRAVNE ZGRADE SUMARIJE,NOVI VINODOLSKI KORZO HRVATSKIH BRANITELJA 39 NOVI VINODOLSKI,572,310,17,,,98,139,12 BIRACKO MJESTO BR 12 NOVI VINODOLSKI,Nema u 2020
5,VRBOVSKO,12,BIRACKO MJESTO BR 12,PROSTORIJE PODRUCNE SKOLE DOKMANOVICI,MORAVICE ULICA DOKMANOVICI VRBOVSKO,139,75,4,,,2,55,12 BIRACKO MJESTO BR 12 VRBOVSKO,Nema u 2020
6,OZALJ,2,BIRACKO MJESTO BR 2,ZAJACKO SELO,VATROGASNI DOM OZALJ,344,213,17,,,99,61,2 BIRACKO MJESTO BR 2 OZALJ,Nema u 2020
7,VINODOLSKA OPCINA,2,BIRACKO MJESTO BR 2,PROSTORIJE VJENCANA SALA U BRIBIRU,BRIBIR BRIBIR 34 VINODOLSKA OPCINA,679,276,15,,,74,123,2 BIRACKO MJESTO BR 2 VINODOLSKA OPCINA,Nema u 2020
8,OZALJ,20,BIRACKO MJESTO BR 20,POLJE OZALJSKO,DOM SLJUNCARA OZALJ,250,112,9,,,55,23,20 BIRACKO MJESTO BR 20 OZALJ,Nema u 2020
9,OZALJ,22,BIRACKO MJESTO BR 22,ZORKOVAC NAKUPI,KUCA KOSMAC BRANKA ZORKOVAC NK 18 OZALJ,102,52,9,,,28,9,22 BIRACKO MJESTO BR 22 OZALJ,Nema u 2020
10,OZALJ,24,BIRACKO MJESTO BR 24,GORNJE POKUPJE,KUCA BARICEVIC ZDRAVKA 6A OZALJ,159,81,12,,,29,24,24 BIRACKO MJESTO BR 24 OZALJ,Nema u 2020
11,KRNJAK,3,BIRACKO MJESTO BR 3,KUCA BRANKE SIPICBUDACKA RIJEKA 8 A,BUDACKA RIJEKA KRNJAK,139,60,1,,,40,11,3 BIRACKO MJESTO BR 3 KRNJAK,Nema u 2020
12,OZALJ,3,BIRACKO MJESTO BR 3,ZRINSKIH I FRANKOPANA 15,GRAD OZALJ OZALJ,292,147,14,,,35,70,3 BIRACKO MJESTO BR 3 OZALJ,Nema u 2020
13,OZALJ,6,BIRACKO MJESTO BR 6,KUCA STJEPANA BRAJAK,TOMASNICA 40 OZALJ,131,56,4,,,24,14,6 BIRACKO MJESTO BR 6 OZALJ,Nema u 2020
14,OZALJ,9,BIRACKO MJESTO BR 9,KUCA VESNE ZELJEZNJAK,FRATROVCI 17 OZALJ,38,16,0,,,7,5,9 BIRACKO MJESTO BR 9 OZALJ,Nema u 2020
15,KRASIC,9,BIRACKO MJESTO BR9 RUDE PRIBICKE,PROSTORIJE DRUSTVENOG DOMA,RUDE PRIBICKE KRASIC,37,10,1,,,0,8,9 BIRACKO MJESTO BR9 RUDE PRIBICKE KRASIC,Nema u 2020
16,TROGIR,16,BIRACKO MJESTO BROJ 16 U DRVENIKU VELIKOM,MJESNI ODBOR,TOC TROGIR,223,123,15,,,36,54,16 BIRACKO MJESTO BROJ 16 U DRVENIKU VELIKOM TROGIR,Nema u 2020
17,TROGIR,9,BIRACKO MJESTO BROJ 9 U TROGIRUCIOVO I,MJESNI ODBOR,OBALA KRALJA ZVONIMIRA 16 TROGIR,1393,666,78,,,221,277,9 BIRACKO MJESTO BROJ 9 U TROGIRUCIOVO I TROGIR,Nema u 2020
18,DUBROVNIK,52,BOCARSKI DOM NA BOSANCI,BOSANKA,BOSANKA DUBROVNIK,119,54,8,,,28,8,52 BOCARSKI DOM NA BOSANCI DUBROVNIK,Nema u 2020
19,STON,1,BOLJENOVICI,OSNOVNA SKOLA SPARAGOVICI,BOLJENOVICI STON,86,38,11,,,11,7,1 BOLJENOVICI STON,Nema u 2020
20,SVETI IVAN ZABNO,1,BRDO CIRKVENSKO,KUCA MUZAR MIRKA,BRDO CIRKVENSKO 49 SVETI IVAN ZABNO,98,34,3,,,5,22,1 BRDO CIRKVENSKO SVETI IVAN ZABNO,Nema u 2020
21,STON,3,BROCE,PROSTORIJE RIBARSKE ZADRUGE NA BROCAMA,BROCE BB STON,95,42,4,,,18,9,3 BROCE STON,Nema u 2020
22,BRTONIGLA VERTENEGLIO,1,BRTONIGLA,SJEDISTE PODRUCNE SKOLE U BRTONIGLI,DUDOVA 24 BRTONIGLA BRTONIGLA VERTENEGLIO,597,328,9,,,45,58,1 BRTONIGLA BRTONIGLA VERTENEGLIO,Nema u 2020
23,BUJE BUIE,1,BUJE,OSNOVNA SKOLA MATE BALOTE BUJE,SKOLSKI BRIJEG BB BUJE BUJE BUIE,752,376,26,,,57,134,1 BUJE BUJE BUIE,Nema u 2020
24,BUJE BUIE,2,BUJE,OSNOVNA SKOLA MATE BALOTA BUJE,SKOLSKI BRIJEG BB BUJE BUJE BUIE,1132,540,25,,,101,196,2 BUJE BUJE BUIE,Nema u 2020
25,PREGRADA,3,BUSIN,KUCA HANZIC JOSIPA,BUSIN 43 PREGRADA,116,55,5,,,21,22,3 BUSIN PREGRADA,Nema u 2020
26,DUBROVACKO PRIMORJE,5,CEPIKUCE,PERIC KLANAC BIRACKO MJESTO V,CEPIKUCE BB DUBROVACKO PRIMORJE,94,49,6,,,20,19,5 CEPIKUCE DUBROVACKO PRIMORJE,Nema u 2020
27,STON,4,CESVINICA,DRUSTVENI DOM,CESVINICA BB STON,45,30,3,,,20,0,4 CESVINICA STON,Nema u 2020
28,STON,5,DANCANJE,OBJEKT MARIA PRCEVICA,DANCANJE BB STON,20,18,3,,,10,3,5 DANCANJE STON,Nema u 2020
29,DONJI LAPAC,4,DOBROSELO,ZGRADA BIVSE OSNOVNE SKOLE,DOBROSELO DONJI LAPAC,104,53,2,,,4,43,4 DOBROSELO DONJI LAPAC,Nema u 2020
30,LIPIK,16,DRUSTVENI DOM,SEOVICA,OMANOVACKA BB LIPIK,124,48,2,,,30,5,16 DRUSTVENI DOM LIPIK,Nema u 2020
31,STON,6,DUBA STONSKA,OBJEKAT ANTE MIHOCEVICA,DUBA STONSKA BB STON,49,29,1,,,23,5,6 DUBA STONSKA STON,Nema u 2020
32,DUBROVNIK,6,DUBROVNIK,OSNOVNA SKOLA MARINA GETALDICA DVORANA B,NGUCETICA 1 DUBROVNIK,859,420,63,,,178,119,6 DUBROVNIK DUBROVNIK,Nema u 2020
33,DUBROVNIK,13,DUBROVNIK,OSNOVNA SKOLA MONTOVJERNADVORANA A,DR VLATKA MACEKA 11 DUBROVNIK,795,466,61,,,189,166,13 DUBROVNIK DUBROVNIK,Nema u 2020
34,DUBROVNIK,14,DUBROVNIK,OSNOVNA SKOLA MONTOVJERNA DVORANA B,DR VLATKA MACEKA 11 DUBROVNIK,1323,706,91,,,229,293,14 DUBROVNIK DUBROVNIK,Nema u 2020
35,DUBROVNIK,35,DUBROVNIK,DVD TENTURIJA,TENTURIJA BB DUBROVNIK,1444,735,133,,,309,180,35 DUBROVNIK DUBROVNIK,Nema u 2020
36,BRTONIGLA VERTENEGLIO,3,FIORINI,DRUSTVENI DOM FIORINI,FIORINI BB BRTONIGLA VERTENEGLIO,154,84,3,,,5,10,3 FIORINI BRTONIGLA VERTENEGLIO,Nema u 2020
37,VODNJAN DIGNANO,4,GALIZANA,ZGRADA MJESNOG ODBORA GALIZANA,MICHELE DELLA VEDOVA BR 67 VODNJAN DIGNANO,893,379,20,,,31,93,4 GALIZANA VODNJAN DIGNANO,Nema u 2020
38,BELISCE,11,GORICA VALPOVACKA,DOM,STJEPANA RADICA 44 BELISCE,116,61,0,,,24,6,11 GORICA VALPOVACKA BELISCE,Nema u 2020
39,GARESNICA,22,GORNJI ULJANIK,KUCA MARICE LEVANIC,GORNJI ULJANIK 23 GARESNICA,82,22,0,,,6,9,22 GORNJI ULJANIK GARESNICA,Nema u 2020
40,GROZNJAN GRISIGNANA,1,GROZNJAN,SJEDISTE OPCINE GROZNJAN,UMBERTA GORJANA 3 GROZNJAN GROZNJAN GRISIGNANA,222,164,7,,,5,43,1 GROZNJAN GROZNJAN GRISIGNANA,Nema u 2020
41,DUBROVACKO PRIMORJE,11,IMOTICA,ZGRADA STRANJ EX SKOLA IMOTICA BIRACKO MJESTO XI,IMOTICA BB DUBROVACKO PRIMORJE,73,40,7,,,16,11,11 IMOTICA DUBROVACKO PRIMORJE,Nema u 2020
42,IVANEC,7,IVANEC 7,PROSTORIJE BIVSE ZELJEZARE FZ,ULICA ZRTAVA HRVAT DOMOVIN RATOVA 16 A IVANEC,556,313,14,,,46,208,7 IVANEC 7 IVANEC,Nema u 2020
43,DONJA VOCA,8,JELOVEC VOCANSKI,KUCA BARICE HORVATIC,JELOVEC VOCANSKI 6 DONJA VOCA,167,49,1,,,14,22,8 JELOVEC VOCANSKI DONJA VOCA,Nema u 2020
44,IVANEC,14,JEROVEC,KUCA DRAGUTINA BREZOVEC,JEROVEC 96 IVANEC,355,198,8,,,72,89,14 JEROVEC IVANEC,Nema u 2020
45,IVANEC,15,JEROVEC,PROSTORIJE DRUSTVENOG DOMA,JEROVEC 205 IVANEC,325,183,8,,,62,85,15 JEROVEC IVANEC,Nema u 2020
46,UMAG UMAGO,2,JURICANI,PODRUCNA SKOLA JURICANI,JURICANI 2 UMAG UMAGO,640,277,15,,,40,69,2 JURICANI UMAG UMAGO,Nema u 2020
47,BRTONIGLA VERTENEGLIO,4,KARIGADOR,ZGRADA OSNOVNE SKOLE KARIGADOR,KARIGADOR BB BRTONIGLA VERTENEGLIO,161,71,2,,,0,17,4 KARIGADOR BRTONIGLA VERTENEGLIO,Nema u 2020
48,BUJE BUIE,3,KASTEL,OSNOVNA SKOLA KASTEL,KASTEL BB BUJE BUIE,803,324,26,,,55,94,3 KASTEL BUJE BUIE,Nema u 2020
49,PREGRADA,4,KLENICE,KUCA ZIGER ZARKA,KLENICE 16 PREGRADA,74,38,0,,,6,28,4 KLENICE PREGRADA,Nema u 2020
50,KOSTRENA,2,KOSTRENA ZUKNICA,DJECJI VRTIC ZLATNA RIBICA,ZUKNICA 1A KOSTRENA,1170,598,51,,,200,212,2 KOSTRENA ZUKNICA KOSTRENA,Nema u 2020
51,DUGO SELO,14,KOZINSCAK,OBITELJSKA KUCA VL DUSAN ZIVKOVIC,KOZINSCAK ULICA TOME KAPITANA 6 DUGO SELO,1198,586,41,,,298,139,14 KOZINSCAK DUGO SELO,Nema u 2020
52,BUJE BUIE,4,KRASICA,DRUSTVENI DOM,KRASICA BB BUJE BUIE,113,90,6,,,2,19,4 KRASICA BUJE BUIE,Nema u 2020
53,KUMROVEC,1,KUMROVEC,VIJECNICA OPCINE KUMROVEC,KUMROVEC ULICA JOSIPA BROZA 12 KUMROVEC,223,129,8,,,31,70,1 KUMROVEC KUMROVEC,Nema u 2020
54,KAPELA,6,LALICI,PRIVATNA KUCA ZEDA FRANJO,LALICI 6 KAPELA,20,9,0,,,7,2,6 LALICI KAPELA,Nema u 2020
55,LIZNJAN LISIGNANO,1,LIZNJAN,DVORANA U PRIZEMLJU OPCINSKE ZGRADE,LIZNJAN 147 LIZNJAN LISIGNANO,1169,605,23,,,121,166,1 LIZNJAN LIZNJAN LISIGNANO,Nema u 2020
56,MARTINSKA VES,9,LJUBLJANICA,JP HRVATSKE VODE,LJUBLJANICA MARTINSKA VES,26,10,3,,,4,0,9 LJUBLJANICA MARTINSKA VES,Nema u 2020
57,STON,8,LUKA,OBJEKT ANTE FRANUSICA,LUKA STON,139,77,15,,,34,17,8 LUKA STON,Nema u 2020
58,ZAGORSKA SELA,1,LUKE POLJANSKE,PROSTORIJE RUDNIKA,LUKE POLJANSKE ZAGORSKA SELA,110,59,0,,,9,43,1 LUKE POLJANSKE ZAGORSKA SELA,Nema u 2020
59,STON,10,METOHIJA,DRUSTVENI DOM,GORNJE SELO BB STON,120,76,13,,,43,5,10 METOHIJA STON,Nema u 2020
60,SLAVONSKI BROD,66,MJESNI ODBOR J J STROSSMAYER,PROSTORIJE SLAVONIJA DI SLAVONSKI BROD,SLAVONSKI BROD ULICA SVETOG LOVRE 75 SLAVONSKI BROD,926,391,30,,,146,163,66 MJESNI ODBOR J J STROSSMAYER SLAVONSKI BROD,Nema u 2020
61,SLAVONSKI BROD,6,MO ANDRIJA HEBRANG,MJESNI ODBOR ANDRIJA HEBRANG SLAVONSKI BROD BLOK 6 BR1,SLAVONSKI BROD NASELJE ANDRIJE HEBRANG BLOK 61 SLAVONSKI BROD,985,514,49,,,236,123,6 MO ANDRIJA HEBRANG SLAVONSKI BROD,Nema u 2020
62,SLAVONSKI BROD,7,MO ANDRIJA HEBRANG,OSNOVNA SKOLA DRAGUTIN TADIJANOVIC SLAVONSKI BROD,SLAVONSKI BROD NASELJE ANDRIJA HEBRANG 121 SLAVONSKI BROD,712,398,41,,,157,131,7 MO ANDRIJA HEBRANG SLAVONSKI BROD,Nema u 2020
63,SLAVONSKI BROD,16,MO ANTUN MIHANOVIC,DOM MJESNOG ODBORA ANTUN MIHANOVIC SLAVONSKI BROD,SLAVONSKI BROD PAVLEKA MISKINA 6 SLAVONSKI BROD,846,459,36,,,200,155,16 MO ANTUN MIHANOVIC SLAVONSKI BROD,Nema u 2020
64,SLAVONSKI BROD,19,MO ANTUN MIHANOVIC,DOM ZA STARIJE I NEMOCNE OSOBE SLAVONSKI BROD,SLAVONSKI BRODULICA KRALJICE JELENE 26 SLAVONSKI BROD,727,332,32,,,107,136,19 MO ANTUN MIHANOVIC SLAVONSKI BROD,Nema u 2020
65,SLAVONSKI BROD,9,MO CENTAR,ZGRADA SUMARIJE SLAVONSKI BROD P KRESIMIRA IV BR 22A PRIZEMLJE SOBA BR11,SLAVONSKI BROD ULICA PETRA KRESIMIRA IV 22A SLAVONSKI BROD,735,397,52,,,139,134,9 MO CENTAR SLAVONSKI BROD,Nema u 2020
66,SLAVONSKI BROD,21,MO KOLONIJA,MJESNI DOM KOLONIJA SLAVONSKI BROD VELIKA DVORANA,SLAVONSKI BROD VINOGRADSKA CESTA SLAVONSKI BROD,608,264,24,,,95,92,21 MO KOLONIJA SLAVONSKI BROD,Nema u 2020
67,SLAVONSKI BROD,22,MO KOLONIJA,MJESNI DOM KOLONIJA SLAVONSKI BROD MALA DVORANA,SLAVONSKI BROD VINOGRADSKA CESTA SLAVONSKI BROD,661,263,29,,,112,72,22 MO KOLONIJA SLAVONSKI BROD,Nema u 2020
68,BUJE BUIE,7,MOMJAN,OSNOVNA SKOLA MOMJAN,MOMJAN BB BUJE BUIE,257,108,7,,,16,27,7 MOMJAN BUJE BUIE,Nema u 2020
69,LIPIK,8,OSNOVNA SKOLA,DONJI CAGLIC,ROBERTA ZILIJA BB LIPIK,224,108,7,,,54,29,8 OSNOVNA SKOLA LIPIK,Nema u 2020
70,DUBROVNIK,44,OSOJNIK,OSNOVNA SKOLA OSOJNIK,OSOJNIK BB DUBROVNIK,265,158,18,,,105,10,44 OSOJNIK DUBROVNIK,Nema u 2020
71,OTOCAC,1,OTOCAC LOVACKI DOM U BRLOGU,LOVACKI DOM U BRLOGU,BRLOG OTOCAC,187,88,8,,,48,26,1 OTOCAC LOVACKI DOM U BRLOGU OTOCAC,Nema u 2020
72,UMAG UMAGO,3,PETROVIJA,PODRUCNA SKOLA PETROVIJA,MJESNI TRG 11 UMAG UMAGO,570,303,11,,,41,106,3 PETROVIJA UMAG UMAGO,Nema u 2020
73,KASTAV,6,PROSTORIJA DRUSTVENOG DOMA BRACE MILIH,RUBESI,RUBESI 65 KASTAV,1301,644,53,,,145,271,6 PROSTORIJA DRUSTVENOG DOMA BRACE MILIH KASTAV,Nema u 2020
74,PULA POLA,1,PULA BIRACKO MJESTO 1,OS TONE PERUSKO,POLJANA SVMARTINA 6 PULA PULA POLA,924,465,24,,,63,161,1 PULA BIRACKO MJESTO 1 PULA POLA,Nema u 2020
75,PULA POLA,15,PULA BIRACKO MJESTO 15,PROSTORIJE OS CENTAR,DANTEOV TRG 2 PULA PULA POLA,671,298,13,,,44,121,15 PULA BIRACKO MJESTO 15 PULA POLA,Nema u 2020
76,PULA POLA,16,PULA BIRACKO MJESTO 16,PROSTORIJE DOMA BRACE RIBAR,MARSOVOG POLJA 6 PULA PULA POLA,862,435,31,,,61,129,16 PULA BIRACKO MJESTO 16 PULA POLA,Nema u 2020
77,PULA POLA,17,PULA BIRACKO MJESTO 17,EKONOMSKA SKOLA PULA,KOVACICEVA 3 PULA POLA,806,430,28,,,51,171,17 PULA BIRACKO MJESTO 17 PULA POLA,Nema u 2020
78,PULA POLA,18,PULA BIRACKO MJESTO 18,PROSTORIJE FILOZOFSKOG FAKULTETA,MATETICA RONJGOVA 1 PULA PULA POLA,637,304,12,,,55,108,18 PULA BIRACKO MJESTO 18 PULA POLA,Nema u 2020
79,PULA POLA,19,PULA BIRACKO MJESTO 19,PROSTORIJE MO VALDEBEK,POD MURVON 2 PULA PULA POLA,1353,766,49,,,97,216,19 PULA BIRACKO MJESTO 19 PULA POLA,Nema u 2020
80,PULA POLA,2,PULA BIRACKO MJESTO 2,PROSTORIJE OS TONE PERUSKO,POLJANA SVETOG MARTINA 6 PULA PULA POLA,682,379,18,,,49,133,2 PULA BIRACKO MJESTO 2 PULA POLA,Nema u 2020
81,PULA POLA,20,PULA BIRACKO MJESTO 20,UDRUZENJE OBRTNIKA PULA,SV FELICITE 5A PULA PULA POLA,1239,632,34,,,89,194,20 PULA BIRACKO MJESTO 20 PULA POLA,Nema u 2020
82,PULA POLA,21,PULA BIRACKO MJESTO 21,PUCKO OTVORENO UCILISTE PULA,RIZANSKE SKUPSTINE 6 PULA PULA POLA,833,440,29,,,48,124,21 PULA BIRACKO MJESTO 21 PULA POLA,Nema u 2020
83,PULA POLA,22,PULA BIRACKO MJESTO 22,PROSTORIJE OS SIJANA,43 ISTARSKE DIVIZIJE 5 PULA PULA POLA,712,369,25,,,41,129,22 PULA BIRACKO MJESTO 22 PULA POLA,Nema u 2020
84,PULA POLA,23,PULA BIRACKO MJESTO 23,EXSNACK BAR SLATKICA,LABINSKA ULICA 2 PULA PULA POLA,750,389,12,,,30,116,23 PULA BIRACKO MJESTO 23 PULA POLA,Nema u 2020
85,PULA POLA,26,PULA BIRACKO MJESTO 26,CENTAR ZA REHABILITACIJU PULA,SANTORIOVA 11 PULA PULA POLA,732,424,20,,,47,153,26 PULA BIRACKO MJESTO 26 PULA POLA,Nema u 2020
86,PULA POLA,3,PULA BIRACKO MJESTO 3,OS SIJANA,43 ISTARSKE DIVIZIJE 5 PULA PULA POLA,1150,641,19,,,79,246,3 PULA BIRACKO MJESTO 3 PULA POLA,Nema u 2020
87,PULA POLA,33,PULA BIRACKO MJESTO 33,DOM ZA OSOBE SA CEREBRALNOM PAR,BUDICINOVA 23 PULA PULA POLA,790,346,9,,,61,114,33 PULA BIRACKO MJESTO 33 PULA POLA,Nema u 2020
88,PULA POLA,34,PULA BIRACKO MJESTO 34,DOM ZA OSOBE S CEREBRALNOM PARALIZOM,BUDICINOVA ULICA 23 PULA POLA,758,412,24,,,46,148,34 PULA BIRACKO MJESTO 34 PULA POLA,Nema u 2020
89,PULA POLA,35,PULA BIRACKO MJESTO 35,OS VERUDA,BANOVCEVA 27 PULA PULA POLA,974,522,17,,,56,206,35 PULA BIRACKO MJESTO 35 PULA POLA,Nema u 2020
90,PULA POLA,4,PULA BIRACKO MJESTO 4,PROSTORIJE MO KASTANJER,KASTANJER 8 PULA PULA POLA,977,502,34,,,54,167,4 PULA BIRACKO MJESTO 4 PULA POLA,Nema u 2020
91,PULA POLA,43,PULA BIRACKO MJESTO 43,CENTAR ZA REHABILITACIJU PULA,SANTORIOVA 11 PULA PULA POLA,868,434,21,,,69,140,43 PULA BIRACKO MJESTO 43 PULA POLA,Nema u 2020
92,PULA POLA,44,PULA BIRACKO MJESTO 44,PROSTORIJE MO KASTANJER,PULA KASTANJER 8 PULA POLA,997,517,25,,,76,170,44 PULA BIRACKO MJESTO 44 PULA POLA,Nema u 2020
93,PULA POLA,47,PULA BIRACKO MJESTO 47,GRADSKO DRUSTVO CRVENOG KRIZAPRIHVATILISTE,PULA VALTURSKA 61 PULA POLA,785,456,30,,,47,154,47 PULA BIRACKO MJESTO 47 PULA POLA,Nema u 2020
94,PULA POLA,48,PULA BIRACKO MJESTO 48,FILOZOFSKI FAKULTET,PULA MATETICA RONJGOVA 1 PULA POLA,621,328,19,,,42,113,48 PULA BIRACKO MJESTO 48 PULA POLA,Nema u 2020
95,PULA POLA,49,PULA BIRACKO MJESTO 49,EX SNACK BAR SLATKICA,PULA LABINSKA 2 PULA POLA,871,433,19,,,68,137,49 PULA BIRACKO MJESTO 49 PULA POLA,Nema u 2020
96,PULA POLA,5,PULA BIRACKO MJESTO 5,PROSTORIJE MO KASTANJER,KASTANJER 10 PULA PULA POLA,970,515,19,,,55,165,5 PULA BIRACKO MJESTO 5 PULA POLA,Nema u 2020
97,PULA POLA,50,PULA BIRACKO MJESTO 50,MO VIDIKOVAC,PULA VOLTICEVA 1 PULA POLA,857,460,20,,,56,157,50 PULA BIRACKO MJESTO 50 PULA POLA,Nema u 2020
98,ZAGORSKA SELA,6,PUSCA,KUCA NIKOLINE KOMERICKI,PUSCA 24 ZAGORSKA SELA,79,33,0,,,10,21,6 PUSCA ZAGORSKA SELA,Nema u 2020
99,LANISCE,2,RACJA VAS,ZGRADA BIVSE SKOLE,RACJA VAS LANISCE,37,17,1,,,5,0,2 RACJA VAS LANISCE,Nema u 2020
100,KUMROVEC,5,RAVNO BREZJE I DUGNJEVEC,OBITELJSKA KUCA DRAZENKE BRUNDIC,RAVNO BREZJE 27A KUMROVEC,260,119,3,,,43,53,5 RAVNO BREZJE I DUGNJEVEC KUMROVEC,Nema u 2020
101,KUMROVEC,7,RAZDRTO TUHELJSKO I PODGORA,OBITELJSKA KUCA IVANA BRACUNA,RAZDRTO TUHELJSKO 35 KUMROVEC,120,43,2,,,17,16,7 RAZDRTO TUHELJSKO I PODGORA KUMROVEC,Nema u 2020
102,KUMROVEC,4,RAZVOR,OBITELJSKA KUCA ALOJZA SPLAJTA,RAZVOR 15 KUMROVEC,169,83,4,,,16,47,4 RAZVOR KUMROVEC,Nema u 2020
103,KAPELA,22,RESKOVCI,PRIVATNA KUCA KAMPIC MARIJA,RESKOVCI 9 KAPELA,39,23,3,,,16,0,22 RESKOVCI KAPELA,Nema u 2020
104,DONJA VOCA,7,RIJEKA VOCANSKA,KUCA AMALIJE JAKOPANEC,RIJEKA VOCANSKA 59 DONJA VOCA,223,64,1,,,33,19,7 RIJEKA VOCANSKA DONJA VOCA,Nema u 2020
105,KUMROVEC,8,RISVICA,OBITELJSKA KUCA KRUNA PONGRACA,RISVICA 21 KUMROVEC,242,135,8,,,18,83,8 RISVICA KUMROVEC,Nema u 2020
106,GVOZD,7,SLJIVOVAC,VIKEND KUCA OBITELJI SMITRAN,SLJIVOVAC 1 GVOZD,43,33,1,,,2,27,7 SLJIVOVAC GVOZD,Nema u 2020
107,STON,12,SPARAGOVICI,ZGRADA OSNOVNE SKOLE,SPARAGOVICI BB STON,102,57,4,,,22,15,12 SPARAGOVICI STON,Nema u 2020
108,DUBROVACKO PRIMORJE,12,STEDRICA,KUCA GOSP NIKO BORE BIRACKO MESTO XII,STEDRICA BB DUBROVACKO PRIMORJE,45,45,3,,,38,1,12 STEDRICA DUBROVACKO PRIMORJE,Nema u 2020
